period,respondent,respondent-name,fueltype,type-name,value,value-units
2022-05-14T23,NY,New York,WAT,Hydro,3601,megawatthours
2022-05-14T22,NY,New York,WAT,Hydro,3637,megawatthours
2022-05-14T21,NY,New York,WAT,Hydro,3533,megawatthours
2022-05-14T20,NY,New York,WAT,Hydro,3298,megawatthours
2022-05-14T19,NY,New York,WAT,Hydro,3133,megawatthours
2022-05-14T18,NY,New York,WAT,Hydro,3273,megawatthours
2022-05-14T17,NY,New York,WAT,Hydro,3413,megawatthours
2022-05-14T16,NY,New York,WAT,Hydro,3353,megawatthours
2022-05-14T15,NY,New York,WAT,Hydro,3318,megawatthours
2022-05-14T14,NY,New York,WAT,Hydro,3423,megawatthours
2022-05-14T13,NY,New York,WAT,Hydro,3240,megawatthours
2022-05-14T12,NY,New York,WAT,Hydro,2735,megawatthours
2022-05-14T11,NY,New York,WAT,Hydro,2113,megawatthours
2022-05-14T10,NY,New York,WAT,Hydro,1925,megawatthours
2022-05-14T09,NY,New York,WAT,Hydro,1948,megawatthours
2022-05-14T08,NY,New York,WAT,Hydro,2123,megawatthours
2022-05-14T07,NY,New York,WAT,Hydro,2156,megawatthours
2022-05-14T06,NY,New York,WAT,Hydro,2156,megawatthours
2022-05-14T05,NY,New York,WAT,Hydro,2046,megawatthours
2022-05-14T04,NY,New York,WAT,Hydro,2589,megawatthours
2022-05-14T03,NY,New York,WAT,Hydro,3126,megawatthours
2022-05-14T02,NY,New York,WAT,Hydro,3552,megawatthours
2022-05-14T01,NY,New York,WAT,Hydro,3752,megawatthours
2022-05-14T00,NY,New York,WAT,Hydro,3978,megawatthours
2022-05-13T23,NY,New York,WAT,Hydro,4008,megawatthours
2022-05-13T22,NY,New York,WAT,Hydro,3937,megawatthours
2022-05-13T21,NY,New York,WAT,Hydro,3844,megawatthours
2022-05-13T20,NY,New York,WAT,Hydro,3841,megawatthours
2022-05-13T19,NY,New York,WAT,Hydro,3807,megawatthours
2022-05-13T18,NY,New York,WAT,Hydro,3656,megawatthours
2022-05-13T17,NY,New York,WAT,Hydro,3667,megawatthours
2022-05-13T16,NY,New York,WAT,Hydro,3674,megawatthours
2022-05-13T15,NY,New York,WAT,Hydro,3650,megawatthours
2022-05-13T14,NY,New York,WAT,Hydro,3623,megawatthours
2022-05-13T13,NY,New York,WAT,Hydro,3655,megawatthours
2022-05-13T12,NY,New York,WAT,Hydro,3208,megawatthours
2022-05-13T11,NY,New York,WAT,Hydro,2292,megawatthours
2022-05-13T10,NY,New York,WAT,Hydro,1720,megawatthours
2022-05-13T09,NY,New York,WAT,Hydro,1495,megawatthours
2022-05-13T08,NY,New York,WAT,Hydro,1442,megawatthours
2022-05-13T07,NY,New York,WAT,Hydro,1908,megawatthours
2022-05-13T06,NY,New York,WAT,Hydro,2154,megawatthours
2022-05-13T05,NY,New York,WAT,Hydro,2424,megawatthours
2022-05-13T04,NY,New York,WAT,Hydro,2947,megawatthours
2022-05-13T03,NY,New York,WAT,Hydro,3620,megawatthours
2022-05-13T02,NY,New York,WAT,Hydro,3861,megawatthours
2022-05-13T01,NY,New York,WAT,Hydro,3992,megawatthours
2022-05-13T00,NY,New York,WAT,Hydro,3968,megawatthours
2022-05-12T23,NY,New York,WAT,Hydro,3999,megawatthours
2022-05-12T22,NY,New York,WAT,Hydro,3987,megawatthours
2022-05-12T21,NY,New York,WAT,Hydro,3953,megawatthours
2022-05-12T20,NY,New York,WAT,Hydro,3756,megawatthours
2022-05-12T19,NY,New York,WAT,Hydro,3656,megawatthours
2022-05-12T18,NY,New York,WAT,Hydro,3461,megawatthours
2022-05-12T17,NY,New York,WAT,Hydro,3462,megawatthours
2022-05-12T16,NY,New York,WAT,Hydro,3504,megawatthours
2022-05-12T15,NY,New York,WAT,Hydro,3520,megawatthours
2022-05-12T14,NY,New York,WAT,Hydro,3456,megawatthours
2022-05-12T13,NY,New York,WAT,Hydro,3333,megawatthours
2022-05-12T12,NY,New York,WAT,Hydro,2932,megawatthours
2022-05-12T11,NY,New York,WAT,Hydro,2589,megawatthours
2022-05-12T10,NY,New York,WAT,Hydro,2206,megawatthours
2022-05-12T09,NY,New York,WAT,Hydro,1971,megawatthours
2022-05-12T08,NY,New York,WAT,Hydro,2059,megawatthours
2022-05-12T07,NY,New York,WAT,Hydro,2242,megawatthours
2022-05-12T06,NY,New York,WAT,Hydro,2363,megawatthours
2022-05-12T05,NY,New York,WAT,Hydro,2215,megawatthours
2022-05-12T04,NY,New York,WAT,Hydro,2512,megawatthours
2022-05-12T03,NY,New York,WAT,Hydro,2900,megawatthours
2022-05-12T02,NY,New York,WAT,Hydro,3232,megawatthours
2022-05-12T01,NY,New York,WAT,Hydro,3288,megawatthours
2022-05-12T00,NY,New York,WAT,Hydro,3466,megawatthours
2022-05-11T23,NY,New York,WAT,Hydro,3752,megawatthours
2022-05-11T22,NY,New York,WAT,Hydro,3782,megawatthours
2022-05-11T21,NY,New York,WAT,Hydro,3288,megawatthours
2022-05-11T20,NY,New York,WAT,Hydro,3146,megawatthours
2022-05-11T19,NY,New York,WAT,Hydro,3091,megawatthours
2022-05-11T18,NY,New York,WAT,Hydro,3165,megawatthours
2022-05-11T17,NY,New York,WAT,Hydro,3412,megawatthours
2022-05-11T16,NY,New York,WAT,Hydro,3432,megawatthours
2022-05-11T15,NY,New York,WAT,Hydro,3255,megawatthours
2022-05-11T14,NY,New York,WAT,Hydro,2884,megawatthours
2022-05-11T13,NY,New York,WAT,Hydro,3279,megawatthours
2022-05-11T12,NY,New York,WAT,Hydro,2654,megawatthours
2022-05-11T11,NY,New York,WAT,Hydro,2180,megawatthours
2022-05-11T10,NY,New York,WAT,Hydro,1893,megawatthours
2022-05-11T09,NY,New York,WAT,Hydro,1768,megawatthours
2022-05-11T08,NY,New York,WAT,Hydro,1643,megawatthours
2022-05-11T07,NY,New York,WAT,Hydro,1594,megawatthours
2022-05-11T06,NY,New York,WAT,Hydro,1713,megawatthours
2022-05-11T05,NY,New York,WAT,Hydro,1822,megawatthours
2022-05-11T04,NY,New York,WAT,Hydro,2310,megawatthours
2022-05-11T03,NY,New York,WAT,Hydro,2672,megawatthours
2022-05-11T02,NY,New York,WAT,Hydro,3240,megawatthours
2022-05-11T01,NY,New York,WAT,Hydro,3166,megawatthours
2022-05-11T00,NY,New York,WAT,Hydro,3321,megawatthours
2022-05-10T23,NY,New York,WAT,Hydro,3609,megawatthours
2022-05-10T22,NY,New York,WAT,Hydro,3762,megawatthours
2022-05-10T21,NY,New York,WAT,Hydro,3557,megawatthours
2022-05-10T20,NY,New York,WAT,Hydro,3721,megawatthours
2022-05-10T19,NY,New York,WAT,Hydro,3694,megawatthours
2022-05-10T18,NY,New York,WAT,Hydro,3637,megawatthours
2022-05-10T17,NY,New York,WAT,Hydro,3526,megawatthours
2022-05-10T16,NY,New York,WAT,Hydro,3503,megawatthours
2022-05-10T15,NY,New York,WAT,Hydro,3349,megawatthours
2022-05-10T14,NY,New York,WAT,Hydro,3163,megawatthours
2022-05-10T13,NY,New York,WAT,Hydro,3117,megawatthours
2022-05-10T12,NY,New York,WAT,Hydro,2994,megawatthours
2022-05-10T11,NY,New York,WAT,Hydro,2425,megawatthours
2022-05-10T10,NY,New York,WAT,Hydro,1861,megawatthours
2022-05-10T09,NY,New York,WAT,Hydro,1566,megawatthours
2022-05-10T08,NY,New York,WAT,Hydro,1639,megawatthours
2022-05-10T07,NY,New York,WAT,Hydro,1821,megawatthours
2022-05-10T06,NY,New York,WAT,Hydro,1963,megawatthours
2022-05-10T05,NY,New York,WAT,Hydro,2155,megawatthours
2022-05-10T04,NY,New York,WAT,Hydro,2594,megawatthours
2022-05-10T03,NY,New York,WAT,Hydro,3025,megawatthours
2022-05-10T02,NY,New York,WAT,Hydro,3391,megawatthours
2022-05-10T01,NY,New York,WAT,Hydro,3740,megawatthours
2022-05-10T00,NY,New York,WAT,Hydro,3761,megawatthours
2022-05-09T23,NY,New York,WAT,Hydro,3944,megawatthours
2022-05-09T22,NY,New York,WAT,Hydro,3634,megawatthours
2022-05-09T21,NY,New York,WAT,Hydro,3385,megawatthours
2022-05-09T20,NY,New York,WAT,Hydro,3278,megawatthours
2022-05-09T19,NY,New York,WAT,Hydro,3259,megawatthours
2022-05-09T18,NY,New York,WAT,Hydro,3077,megawatthours
2022-05-09T17,NY,New York,WAT,Hydro,3119,megawatthours
2022-05-09T16,NY,New York,WAT,Hydro,3097,megawatthours
2022-05-09T15,NY,New York,WAT,Hydro,3038,megawatthours
2022-05-09T14,NY,New York,WAT,Hydro,2875,megawatthours
2022-05-09T13,NY,New York,WAT,Hydro,2996,megawatthours
2022-05-09T12,NY,New York,WAT,Hydro,2778,megawatthours
2022-05-09T11,NY,New York,WAT,Hydro,2375,megawatthours
2022-05-09T10,NY,New York,WAT,Hydro,2397,megawatthours
2022-05-09T09,NY,New York,WAT,Hydro,2507,megawatthours
2022-05-09T08,NY,New York,WAT,Hydro,2680,megawatthours
2022-05-09T07,NY,New York,WAT,Hydro,2479,megawatthours
2022-05-09T06,NY,New York,WAT,Hydro,2392,megawatthours
2022-05-09T05,NY,New York,WAT,Hydro,2246,megawatthours
2022-05-09T04,NY,New York,WAT,Hydro,2194,megawatthours
2022-05-09T03,NY,New York,WAT,Hydro,1996,megawatthours
2022-05-09T02,NY,New York,WAT,Hydro,2615,megawatthours
2022-05-09T01,NY,New York,WAT,Hydro,3038,megawatthours
2022-05-09T00,NY,New York,WAT,Hydro,2883,megawatthours
2022-05-08T23,NY,New York,WAT,Hydro,2769,megawatthours
2022-05-08T22,NY,New York,WAT,Hydro,2613,megawatthours
2022-05-08T21,NY,New York,WAT,Hydro,2380,megawatthours
2022-05-08T20,NY,New York,WAT,Hydro,2229,megawatthours
2022-05-08T19,NY,New York,WAT,Hydro,2356,megawatthours
2022-05-08T18,NY,New York,WAT,Hydro,2192,megawatthours
2022-05-08T17,NY,New York,WAT,Hydro,2131,megawatthours
2022-05-08T16,NY,New York,WAT,Hydro,2218,megawatthours
2022-05-08T15,NY,New York,WAT,Hydro,2417,megawatthours
2022-05-08T14,NY,New York,WAT,Hydro,2199,megawatthours
2022-05-08T13,NY,New York,WAT,Hydro,2220,megawatthours
2022-05-08T12,NY,New York,WAT,Hydro,2085,megawatthours
2022-05-08T11,NY,New York,WAT,Hydro,2065,megawatthours
2022-05-08T10,NY,New York,WAT,Hydro,2147,megawatthours
2022-05-08T09,NY,New York,WAT,Hydro,1962,megawatthours
2022-05-08T08,NY,New York,WAT,Hydro,2139,megawatthours
2022-05-08T07,NY,New York,WAT,Hydro,2317,megawatthours
2022-05-08T06,NY,New York,WAT,Hydro,2273,megawatthours
2022-05-08T05,NY,New York,WAT,Hydro,2313,megawatthours
2022-05-08T04,NY,New York,WAT,Hydro,2363,megawatthours
2022-05-08T03,NY,New York,WAT,Hydro,2492,megawatthours
2022-05-08T02,NY,New York,WAT,Hydro,2877,megawatthours
2022-05-08T01,NY,New York,WAT,Hydro,2879,megawatthours
2022-05-08T00,NY,New York,WAT,Hydro,2814,megawatthours
2022-05-07T23,NY,New York,WAT,Hydro,2694,megawatthours
2022-05-07T22,NY,New York,WAT,Hydro,2347,megawatthours
2022-05-07T21,NY,New York,WAT,Hydro,2060,megawatthours
2022-05-07T20,NY,New York,WAT,Hydro,2004,megawatthours
2022-05-07T19,NY,New York,WAT,Hydro,2008,megawatthours
2022-05-07T18,NY,New York,WAT,Hydro,1935,megawatthours
2022-05-07T17,NY,New York,WAT,Hydro,1695,megawatthours
2022-05-07T16,NY,New York,WAT,Hydro,1901,megawatthours
2022-05-07T15,NY,New York,WAT,Hydro,2054,megawatthours
2022-05-07T14,NY,New York,WAT,Hydro,2158,megawatthours
2022-05-07T13,NY,New York,WAT,Hydro,1799,megawatthours
2022-05-07T12,NY,New York,WAT,Hydro,1711,megawatthours
2022-05-07T11,NY,New York,WAT,Hydro,2008,megawatthours
2022-05-07T10,NY,New York,WAT,Hydro,1425,megawatthours
2022-05-07T09,NY,New York,WAT,Hydro,1394,megawatthours
2022-05-07T08,NY,New York,WAT,Hydro,1366,megawatthours
2022-05-07T07,NY,New York,WAT,Hydro,1367,megawatthours
2022-05-07T06,NY,New York,WAT,Hydro,1579,megawatthours
2022-05-07T05,NY,New York,WAT,Hydro,1479,megawatthours
2022-05-07T04,NY,New York,WAT,Hydro,1796,megawatthours
2022-05-07T03,NY,New York,WAT,Hydro,2620,megawatthours
2022-05-07T02,NY,New York,WAT,Hydro,2669,megawatthours
2022-05-07T01,NY,New York,WAT,Hydro,2977,megawatthours
2022-05-07T00,NY,New York,WAT,Hydro,2971,megawatthours
2022-05-06T23,NY,New York,WAT,Hydro,3173,megawatthours
2022-05-06T22,NY,New York,WAT,Hydro,3024,megawatthours
2022-05-06T21,NY,New York,WAT,Hydro,3087,megawatthours
2022-05-06T20,NY,New York,WAT,Hydro,3118,megawatthours
2022-05-06T19,NY,New York,WAT,Hydro,3037,megawatthours
2022-05-06T18,NY,New York,WAT,Hydro,3188,megawatthours
2022-05-06T17,NY,New York,WAT,Hydro,3384,megawatthours
2022-05-06T16,NY,New York,WAT,Hydro,3522,megawatthours
2022-05-06T15,NY,New York,WAT,Hydro,3800,megawatthours
2022-05-06T14,NY,New York,WAT,Hydro,3681,megawatthours
2022-05-06T13,NY,New York,WAT,Hydro,3639,megawatthours
2022-05-06T12,NY,New York,WAT,Hydro,3576,megawatthours
2022-05-06T11,NY,New York,WAT,Hydro,3210,megawatthours
2022-05-06T10,NY,New York,WAT,Hydro,2626,megawatthours
2022-05-06T09,NY,New York,WAT,Hydro,2263,megawatthours
2022-05-06T08,NY,New York,WAT,Hydro,2206,megawatthours
2022-05-06T07,NY,New York,WAT,Hydro,2474,megawatthours
2022-05-06T06,NY,New York,WAT,Hydro,2667,megawatthours
2022-05-06T05,NY,New York,WAT,Hydro,2764,megawatthours
2022-05-06T04,NY,New York,WAT,Hydro,3037,megawatthours
2022-05-06T03,NY,New York,WAT,Hydro,3194,megawatthours
2022-05-06T02,NY,New York,WAT,Hydro,3506,megawatthours
2022-05-06T01,NY,New York,WAT,Hydro,3816,megawatthours
2022-05-06T00,NY,New York,WAT,Hydro,3633,megawatthours
2022-05-05T23,NY,New York,WAT,Hydro,4023,megawatthours
2022-05-05T22,NY,New York,WAT,Hydro,3548,megawatthours
2022-05-05T21,NY,New York,WAT,Hydro,3308,megawatthours
2022-05-05T20,NY,New York,WAT,Hydro,3424,megawatthours
2022-05-05T19,NY,New York,WAT,Hydro,3371,megawatthours
2022-05-05T18,NY,New York,WAT,Hydro,3460,megawatthours
2022-05-05T17,NY,New York,WAT,Hydro,3525,megawatthours
2022-05-05T16,NY,New York,WAT,Hydro,3323,megawatthours
2022-05-05T15,NY,New York,WAT,Hydro,3492,megawatthours
2022-05-05T14,NY,New York,WAT,Hydro,3648,megawatthours
2022-05-05T13,NY,New York,WAT,Hydro,3600,megawatthours
2022-05-05T12,NY,New York,WAT,Hydro,3554,megawatthours
2022-05-05T11,NY,New York,WAT,Hydro,3164,megawatthours
2022-05-05T10,NY,New York,WAT,Hydro,3157,megawatthours
2022-05-05T09,NY,New York,WAT,Hydro,2843,megawatthours
2022-05-05T08,NY,New York,WAT,Hydro,2657,megawatthours
2022-05-05T07,NY,New York,WAT,Hydro,2582,megawatthours
2022-05-05T06,NY,New York,WAT,Hydro,2617,megawatthours
2022-05-05T05,NY,New York,WAT,Hydro,2522,megawatthours
2022-05-05T04,NY,New York,WAT,Hydro,2653,megawatthours
2022-05-05T03,NY,New York,WAT,Hydro,3306,megawatthours
2022-05-05T02,NY,New York,WAT,Hydro,3789,megawatthours
2022-05-05T01,NY,New York,WAT,Hydro,3927,megawatthours
2022-05-05T00,NY,New York,WAT,Hydro,3914,megawatthours
2022-05-04T23,NY,New York,WAT,Hydro,3808,megawatthours
2022-05-04T22,NY,New York,WAT,Hydro,3397,megawatthours
2022-05-04T21,NY,New York,WAT,Hydro,3399,megawatthours
2022-05-04T20,NY,New York,WAT,Hydro,3528,megawatthours
2022-05-04T19,NY,New York,WAT,Hydro,3636,megawatthours
2022-05-04T18,NY,New York,WAT,Hydro,3583,megawatthours
2022-05-04T17,NY,New York,WAT,Hydro,3579,megawatthours
2022-05-04T16,NY,New York,WAT,Hydro,3539,megawatthours
2022-05-04T15,NY,New York,WAT,Hydro,3795,megawatthours
2022-05-04T14,NY,New York,WAT,Hydro,3717,megawatthours
2022-05-04T13,NY,New York,WAT,Hydro,3325,megawatthours
2022-05-04T12,NY,New York,WAT,Hydro,3394,megawatthours
2022-05-04T11,NY,New York,WAT,Hydro,2905,megawatthours
2022-05-04T10,NY,New York,WAT,Hydro,2478,megawatthours
2022-05-04T09,NY,New York,WAT,Hydro,2141,megawatthours
2022-05-04T08,NY,New York,WAT,Hydro,1910,megawatthours
2022-05-04T07,NY,New York,WAT,Hydro,1970,megawatthours
2022-05-04T06,NY,New York,WAT,Hydro,1853,megawatthours
2022-05-04T05,NY,New York,WAT,Hydro,2112,megawatthours
2022-05-04T04,NY,New York,WAT,Hydro,2510,megawatthours
2022-05-04T03,NY,New York,WAT,Hydro,3098,megawatthours
2022-05-04T02,NY,New York,WAT,Hydro,3425,megawatthours
2022-05-04T01,NY,New York,WAT,Hydro,3329,megawatthours
2022-05-04T00,NY,New York,WAT,Hydro,3541,megawatthours
2022-05-03T23,NY,New York,WAT,Hydro,3403,megawatthours
2022-05-03T22,NY,New York,WAT,Hydro,3533,megawatthours
2022-05-03T21,NY,New York,WAT,Hydro,3700,megawatthours
2022-05-03T20,NY,New York,WAT,Hydro,3570,megawatthours
2022-05-03T19,NY,New York,WAT,Hydro,3748,megawatthours
2022-05-03T18,NY,New York,WAT,Hydro,3866,megawatthours
2022-05-03T17,NY,New York,WAT,Hydro,3548,megawatthours
2022-05-03T16,NY,New York,WAT,Hydro,3401,megawatthours
2022-05-03T15,NY,New York,WAT,Hydro,3770,megawatthours
2022-05-03T14,NY,New York,WAT,Hydro,3816,megawatthours
2022-05-03T13,NY,New York,WAT,Hydro,3738,megawatthours
2022-05-03T12,NY,New York,WAT,Hydro,3566,megawatthours
2022-05-03T11,NY,New York,WAT,Hydro,3007,megawatthours
2022-05-03T10,NY,New York,WAT,Hydro,2795,megawatthours
2022-05-03T09,NY,New York,WAT,Hydro,2284,megawatthours
2022-05-03T08,NY,New York,WAT,Hydro,2274,megawatthours
2022-05-03T07,NY,New York,WAT,Hydro,2396,megawatthours
2022-05-03T06,NY,New York,WAT,Hydro,2799,megawatthours
2022-05-03T05,NY,New York,WAT,Hydro,2992,megawatthours
2022-05-03T04,NY,New York,WAT,Hydro,3075,megawatthours
2022-05-03T03,NY,New York,WAT,Hydro,3225,megawatthours
2022-05-03T02,NY,New York,WAT,Hydro,3454,megawatthours
2022-05-03T01,NY,New York,WAT,Hydro,3410,megawatthours
2022-05-03T00,NY,New York,WAT,Hydro,3672,megawatthours
2022-05-02T23,NY,New York,WAT,Hydro,3532,megawatthours
2022-05-02T22,NY,New York,WAT,Hydro,3435,megawatthours
2022-05-02T21,NY,New York,WAT,Hydro,3842,megawatthours
2022-05-02T20,NY,New York,WAT,Hydro,3777,megawatthours
2022-05-02T19,NY,New York,WAT,Hydro,3468,megawatthours
2022-05-02T18,NY,New York,WAT,Hydro,3622,megawatthours
2022-05-02T17,NY,New York,WAT,Hydro,3678,megawatthours
2022-05-02T16,NY,New York,WAT,Hydro,3388,megawatthours
2022-05-02T15,NY,New York,WAT,Hydro,3759,megawatthours
2022-05-02T14,NY,New York,WAT,Hydro,3760,megawatthours
2022-05-02T13,NY,New York,WAT,Hydro,3543,megawatthours
2022-05-02T12,NY,New York,WAT,Hydro,3244,megawatthours
2022-05-02T11,NY,New York,WAT,Hydro,2857,megawatthours
2022-05-02T10,NY,New York,WAT,Hydro,2593,megawatthours
2022-05-02T09,NY,New York,WAT,Hydro,2393,megawatthours
2022-05-02T08,NY,New York,WAT,Hydro,2238,megawatthours
2022-05-02T07,NY,New York,WAT,Hydro,2142,megawatthours
2022-05-02T06,NY,New York,WAT,Hydro,2283,megawatthours
2022-05-02T05,NY,New York,WAT,Hydro,2219,megawatthours
2022-05-02T04,NY,New York,WAT,Hydro,2084,megawatthours
2022-05-02T03,NY,New York,WAT,Hydro,2519,megawatthours
2022-05-02T02,NY,New York,WAT,Hydro,3089,megawatthours
2022-05-02T01,NY,New York,WAT,Hydro,3142,megawatthours
2022-05-02T00,NY,New York,WAT,Hydro,2940,megawatthours
2022-05-01T23,NY,New York,WAT,Hydro,2986,megawatthours
2022-05-01T22,NY,New York,WAT,Hydro,2959,megawatthours
2022-05-01T21,NY,New York,WAT,Hydro,2859,megawatthours
2022-05-01T20,NY,New York,WAT,Hydro,2791,megawatthours
2022-05-01T19,NY,New York,WAT,Hydro,2822,megawatthours
2022-05-01T18,NY,New York,WAT,Hydro,2750,megawatthours
2022-05-01T17,NY,New York,WAT,Hydro,2644,megawatthours
2022-05-01T16,NY,New York,WAT,Hydro,2907,megawatthours
2022-05-01T15,NY,New York,WAT,Hydro,2883,megawatthours
2022-05-01T14,NY,New York,WAT,Hydro,2533,megawatthours
2022-05-01T13,NY,New York,WAT,Hydro,2677,megawatthours
2022-05-01T12,NY,New York,WAT,Hydro,2276,megawatthours
2022-05-01T11,NY,New York,WAT,Hydro,2328,megawatthours
2022-05-01T10,NY,New York,WAT,Hydro,2333,megawatthours
2022-05-01T09,NY,New York,WAT,Hydro,2419,megawatthours
2022-05-01T08,NY,New York,WAT,Hydro,2729,megawatthours
2022-05-01T07,NY,New York,WAT,Hydro,2712,megawatthours
2022-05-01T06,NY,New York,WAT,Hydro,2679,megawatthours
2022-05-01T05,NY,New York,WAT,Hydro,2520,megawatthours
2022-05-01T04,NY,New York,WAT,Hydro,2802,megawatthours
2022-05-01T03,NY,New York,WAT,Hydro,2979,megawatthours
2022-05-01T02,NY,New York,WAT,Hydro,3035,megawatthours
2022-05-01T01,NY,New York,WAT,Hydro,3130,megawatthours
2022-05-01T00,NY,New York,WAT,Hydro,3212,megawatthours
2022-04-30T23,NY,New York,WAT,Hydro,3135,megawatthours
2022-04-30T22,NY,New York,WAT,Hydro,3308,megawatthours
2022-04-30T21,NY,New York,WAT,Hydro,2932,megawatthours
2022-04-30T20,NY,New York,WAT,Hydro,2855,megawatthours
2022-04-30T19,NY,New York,WAT,Hydro,2537,megawatthours
2022-04-30T18,NY,New York,WAT,Hydro,2429,megawatthours
2022-04-30T17,NY,New York,WAT,Hydro,2571,megawatthours
2022-04-30T16,NY,New York,WAT,Hydro,2527,megawatthours
2022-04-30T15,NY,New York,WAT,Hydro,2670,megawatthours
2022-04-30T14,NY,New York,WAT,Hydro,2726,megawatthours
2022-04-30T13,NY,New York,WAT,Hydro,2663,megawatthours
2022-04-30T12,NY,New York,WAT,Hydro,2677,megawatthours
2022-04-30T11,NY,New York,WAT,Hydro,2581,megawatthours
2022-04-30T10,NY,New York,WAT,Hydro,2622,megawatthours
2022-04-30T09,NY,New York,WAT,Hydro,2704,megawatthours
2022-04-30T08,NY,New York,WAT,Hydro,2646,megawatthours
2022-04-30T07,NY,New York,WAT,Hydro,2537,megawatthours
2022-04-30T06,NY,New York,WAT,Hydro,2503,megawatthours
2022-04-30T05,NY,New York,WAT,Hydro,2365,megawatthours
2022-04-30T04,NY,New York,WAT,Hydro,2610,megawatthours
2022-04-30T03,NY,New York,WAT,Hydro,3333,megawatthours
2022-04-30T02,NY,New York,WAT,Hydro,3491,megawatthours
2022-04-30T01,NY,New York,WAT,Hydro,3523,megawatthours
2022-04-30T00,NY,New York,WAT,Hydro,3273,megawatthours
2022-04-29T23,NY,New York,WAT,Hydro,2883,megawatthours
2022-04-29T22,NY,New York,WAT,Hydro,2780,megawatthours
2022-04-29T21,NY,New York,WAT,Hydro,2762,megawatthours
2022-04-29T20,NY,New York,WAT,Hydro,2627,megawatthours
2022-04-29T19,NY,New York,WAT,Hydro,2550,megawatthours
2022-04-29T18,NY,New York,WAT,Hydro,2434,megawatthours
2022-04-29T17,NY,New York,WAT,Hydro,2606,megawatthours
2022-04-29T16,NY,New York,WAT,Hydro,2591,megawatthours
2022-04-29T15,NY,New York,WAT,Hydro,2938,megawatthours
2022-04-29T14,NY,New York,WAT,Hydro,2995,megawatthours
2022-04-29T13,NY,New York,WAT,Hydro,3292,megawatthours
2022-04-29T12,NY,New York,WAT,Hydro,3273,megawatthours
2022-04-29T11,NY,New York,WAT,Hydro,3075,megawatthours
2022-04-29T10,NY,New York,WAT,Hydro,2474,megawatthours
2022-04-29T09,NY,New York,WAT,Hydro,2271,megawatthours
2022-04-29T08,NY,New York,WAT,Hydro,2021,megawatthours
2022-04-29T07,NY,New York,WAT,Hydro,2376,megawatthours
2022-04-29T06,NY,New York,WAT,Hydro,2546,megawatthours
2022-04-29T05,NY,New York,WAT,Hydro,2495,megawatthours
2022-04-29T04,NY,New York,WAT,Hydro,2618,megawatthours
2022-04-29T03,NY,New York,WAT,Hydro,3132,megawatthours
